UID,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Type,Destination Well,Transfer Volume,Reagent
758,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,G3,250,B0034
759,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,G13,250,B0034
760,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,G14,750,B0034
761,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,G15,250,B0034
762,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,H1,250,B0034
763,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,H2,750,B0034
764,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,H3,250,B0034
765,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,H13,250,B0034
766,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,H14,750,B0034
767,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,H15,250,B0034
768,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,I1,250,B0034
769,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,I2,750,B0034
770,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,I3,250,B0034
771,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,I13,250,B0034
772,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,I14,750,B0034
773,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,I15,250,B0034
774,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,J1,250,B0034
775,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,J2,750,B0034
776,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,J3,250,B0034
777,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,J13,250,B0034
778,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,J14,750,B0034
779,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,J15,250,B0034
780,Example DNA Stocks,384PP_AQ_BP,A12,Assembly Plate,384 OptiAmp Plate,A13,250,J23119
781,Example DNA Stocks,384PP_AQ_BP,A12,Assembly Plate,384 OptiAmp Plate,A14,750,J23119
782,Example DNA Stocks,384PP_AQ_BP,A12,Assembly Plate,384 OptiAmp Plate,A15,250,J23119
783,Example DNA Stocks,384PP_AQ_BP,A12,Assembly Plate,384 OptiAmp Plate,A16,250,J23119
784,Example DNA Stocks,384PP_AQ_BP,A12,Assembly Plate,384 OptiAmp Plate,A17,750,J23119
785,Example DNA Stocks,384PP_AQ_BP,A12,Assembly Plate,384 OptiAmp Plate,A18,250,J23119
786,Example DNA Stocks,384PP_AQ_BP,A12,Assembly Plate,384 OptiAmp Plate,A19,250,J23119
787,Example DNA Stocks,384PP_AQ_BP,A12,Assembly Plate,384 OptiAmp Plate,A20,750,J23119
788,Example DNA Stocks,384PP_AQ_BP,A12,Assembly Plate,384 OptiAmp Plate,A21,250,J23119
789,Example DNA Stocks,384PP_AQ_BP,A12,Assembly Plate,384 OptiAmp Plate,A22,250,J23119
790,Example DNA Stocks,384PP_AQ_BP,A12,Assembly Plate,384 OptiAmp Plate,A23,750,J23119
791,Example DNA Stocks,384PP_AQ_BP,A12,Assembly Plate,384 OptiAmp Plate,A24,250,J23119
792,Example DNA Stocks,384PP_AQ_BP,B5,Assembly Plate,384 OptiAmp Plate,J1,250,J23117
793,Example DNA Stocks,384PP_AQ_BP,B5,Assembly Plate,384 OptiAmp Plate,J2,750,J23117
794,Example DNA Stocks,384PP_AQ_BP,B5,Assembly Plate,384 OptiAmp Plate,J3,250,J23117
795,Example DNA Stocks,384PP_AQ_BP,B5,Assembly Plate,384 OptiAmp Plate,J4,250,J23117
796,Example DNA Stocks,384PP_AQ_BP,B5,Assembly Plate,384 OptiAmp Plate,J5,750,J23117
797,Example DNA Stocks,384PP_AQ_BP,B5,Assembly Plate,384 OptiAmp Plate,J6,250,J23117
798,Example DNA Stocks,384PP_AQ_BP,B5,Assembly Plate,384 OptiAmp Plate,J7,250,J23117
799,Example DNA Stocks,384PP_AQ_BP,B5,Assembly Plate,384 OptiAmp Plate,J8,750,J23117
800,Example DNA Stocks,384PP_AQ_BP,B5,Assembly Plate,384 OptiAmp Plate,J9,250,J23117
801,Example DNA Stocks,384PP_AQ_BP,B5,Assembly Plate,384 OptiAmp Plate,J10,250,J23117
802,Example DNA Stocks,384PP_AQ_BP,B5,Assembly Plate,384 OptiAmp Plate,J11,750,J23117
803,Example DNA Stocks,384PP_AQ_BP,B5,Assembly Plate,384 OptiAmp Plate,J12,250,J23117
804,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,C13,250,J23104
805,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,C14,750,J23104
806,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,C15,250,J23104
807,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,C16,250,J23104
808,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,C17,750,J23104
809,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,C18,250,J23104
810,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,C19,250,J23104
811,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,C20,750,J23104
812,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,C21,250,J23104
813,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,C22,250,J23104
814,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,C23,750,J23104
815,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,C24,250,J23104
816,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C1,250,J23103
817,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C2,750,J23103
818,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C3,250,J23103
819,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C4,250,J23103
820,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C5,750,J23103
821,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C6,250,J23103
822,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C7,250,J23103
823,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C8,750,J23103
824,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C9,250,J23103
825,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C10,250,J23103
826,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C11,750,J23103
827,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C12,250,J23103
828,Example DNA Stocks,384PP_AQ_BP,B1,Assembly Plate,384 OptiAmp Plate,H1,250,J23113
829,Example DNA Stocks,384PP_AQ_BP,B1,Assembly Plate,384 OptiAmp Plate,H2,750,J23113
830,Example DNA Stocks,384PP_AQ_BP,B1,Assembly Plate,384 OptiAmp Plate,H3,250,J23113
831,Example DNA Stocks,384PP_AQ_BP,B1,Assembly Plate,384 OptiAmp Plate,H4,250,J23113
832,Example DNA Stocks,384PP_AQ_BP,B1,Assembly Plate,384 OptiAmp Plate,H5,750,J23113
833,Example DNA Stocks,384PP_AQ_BP,B1,Assembly Plate,384 OptiAmp Plate,H6,250,J23113
834,Example DNA Stocks,384PP_AQ_BP,B1,Assembly Plate,384 OptiAmp Plate,H7,250,J23113
835,Example DNA Stocks,384PP_AQ_BP,B1,Assembly Plate,384 OptiAmp Plate,H8,750,J23113
836,Example DNA Stocks,384PP_AQ_BP,B1,Assembly Plate,384 OptiAmp Plate,H9,250,J23113
837,Example DNA Stocks,384PP_AQ_BP,B1,Assembly Plate,384 OptiAmp Plate,H10,250,J23113
838,Example DNA Stocks,384PP_AQ_BP,B1,Assembly Plate,384 OptiAmp Plate,H11,750,J23113
839,Example DNA Stocks,384PP_AQ_BP,B1,Assembly Plate,384 OptiAmp Plate,H12,250,J23113
840,Example DNA Stocks,384PP_AQ_BP,A13,Assembly Plate,384 OptiAmp Plate,B1,250,J23101
841,Example DNA Stocks,384PP_AQ_BP,A13,Assembly Plate,384 OptiAmp Plate,B2,750,J23101
842,Example DNA Stocks,384PP_AQ_BP,A13,Assembly Plate,384 OptiAmp Plate,B3,250,J23101
843,Example DNA Stocks,384PP_AQ_BP,A13,Assembly Plate,384 OptiAmp Plate,B4,250,J23101
844,Example DNA Stocks,384PP_AQ_BP,A13,Assembly Plate,384 OptiAmp Plate,B5,750,J23101
845,Example DNA Stocks,384PP_AQ_BP,A13,Assembly Plate,384 OptiAmp Plate,B6,250,J23101
846,Example DNA Stocks,384PP_AQ_BP,A13,Assembly Plate,384 OptiAmp Plate,B7,250,J23101
847,Example DNA Stocks,384PP_AQ_BP,A13,Assembly Plate,384 OptiAmp Plate,B8,750,J23101
848,Example DNA Stocks,384PP_AQ_BP,A13,Assembly Plate,384 OptiAmp Plate,B9,250,J23101
849,Example DNA Stocks,384PP_AQ_BP,A13,Assembly Plate,384 OptiAmp Plate,B10,250,J23101
850,Example DNA Stocks,384PP_AQ_BP,A13,Assembly Plate,384 OptiAmp Plate,B11,750,J23101
851,Example DNA Stocks,384PP_AQ_BP,A13,Assembly Plate,384 OptiAmp Plate,B12,250,J23101
852,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,H13,250,J23114
853,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,H14,750,J23114
854,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,H15,250,J23114
855,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,H16,250,J23114
856,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,H17,750,J23114
857,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,H18,250,J23114
858,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,H19,250,J23114
859,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,H20,750,J23114
860,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,H21,250,J23114
861,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,H22,250,J23114
862,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,H23,750,J23114
863,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,H24,250,J23114
864,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,A7,250,B0031
865,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,A8,750,B0031
866,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,A9,250,B0031
867,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,A19,250,B0031
868,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,A20,750,B0031
869,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,A21,250,B0031
870,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,B7,250,B0031
871,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,B8,750,B0031
872,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,B9,250,B0031
873,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,B19,250,B0031
874,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,B20,750,B0031
875,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,B21,250,B0031
876,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,C7,250,B0031
877,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,C8,750,B0031
878,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,C9,250,B0031
879,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,C19,250,B0031
880,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,C20,750,B0031
881,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,C21,250,B0031
882,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,D7,250,B0031
883,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,D8,750,B0031
884,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,D9,250,B0031
885,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,D19,250,B0031
886,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,D20,750,B0031
887,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,D21,250,B0031
888,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,E7,250,B0031
889,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,E8,750,B0031
890,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,E9,250,B0031
891,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,E19,250,B0031
892,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,E20,750,B0031
893,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,E21,250,B0031
894,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,F7,250,B0031
895,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,F8,750,B0031
896,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,F9,250,B0031
897,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,F19,250,B0031
898,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,F20,750,B0031
899,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,F21,250,B0031
900,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,G7,250,B0031
901,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,G8,750,B0031
902,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,G9,250,B0031
903,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,G19,250,B0031
904,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,G20,750,B0031
905,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,G21,250,B0031
906,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,H7,250,B0031
907,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,H8,750,B0031
908,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,H9,250,B0031
909,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,H19,250,B0031
910,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,H20,750,B0031
911,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,H21,250,B0031
912,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,I7,250,B0031
913,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,I8,750,B0031
914,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,I9,250,B0031
915,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,I19,250,B0031
916,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,I20,750,B0031
917,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,I21,250,B0031
918,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,J7,250,B0031
919,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,J8,750,B0031
920,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,J9,250,B0031
921,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,J19,250,B0031
922,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,J20,750,B0031
923,Example DNA Stocks,384PP_AQ_BP,B8,Assembly Plate,384 OptiAmp Plate,J21,250,B0031
924,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F13,250,J23110
925,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F14,750,J23110
926,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F15,250,J23110
927,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F16,250,J23110
928,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F17,750,J23110
929,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F18,250,J23110
930,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F19,250,J23110
931,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F20,750,J23110
932,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F21,250,J23110
933,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F22,250,J23110
934,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F23,750,J23110
935,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F24,250,J23110
936,Example DNA Stocks,384PP_AQ_BP,B6,Assembly Plate,384 OptiAmp Plate,J13,250,J23118
937,Example DNA Stocks,384PP_AQ_BP,B6,Assembly Plate,384 OptiAmp Plate,J14,750,J23118
938,Example DNA Stocks,384PP_AQ_BP,B6,Assembly Plate,384 OptiAmp Plate,J15,250,J23118
939,Example DNA Stocks,384PP_AQ_BP,B6,Assembly Plate,384 OptiAmp Plate,J16,250,J23118
940,Example DNA Stocks,384PP_AQ_BP,B6,Assembly Plate,384 OptiAmp Plate,J17,750,J23118
941,Example DNA Stocks,384PP_AQ_BP,B6,Assembly Plate,384 OptiAmp Plate,J18,250,J23118
942,Example DNA Stocks,384PP_AQ_BP,B6,Assembly Plate,384 OptiAmp Plate,J19,250,J23118
943,Example DNA Stocks,384PP_AQ_BP,B6,Assembly Plate,384 OptiAmp Plate,J20,750,J23118
944,Example DNA Stocks,384PP_AQ_BP,B6,Assembly Plate,384 OptiAmp Plate,J21,250,J23118
945,Example DNA Stocks,384PP_AQ_BP,B6,Assembly Plate,384 OptiAmp Plate,J22,250,J23118
946,Example DNA Stocks,384PP_AQ_BP,B6,Assembly Plate,384 OptiAmp Plate,J23,750,J23118
947,Example DNA Stocks,384PP_AQ_BP,B6,Assembly Plate,384 OptiAmp Plate,J24,250,J23118
948,Example DNA Stocks,384PP_AQ_BP,A21,Assembly Plate,384 OptiAmp Plate,F1,250,J23109
949,Example DNA Stocks,384PP_AQ_BP,A21,Assembly Plate,384 OptiAmp Plate,F2,750,J23109
950,Example DNA Stocks,384PP_AQ_BP,A21,Assembly Plate,384 OptiAmp Plate,F3,250,J23109
951,Example DNA Stocks,384PP_AQ_BP,A21,Assembly Plate,384 OptiAmp Plate,F4,250,J23109
952,Example DNA Stocks,384PP_AQ_BP,A21,Assembly Plate,384 OptiAmp Plate,F5,750,J23109
953,Example DNA Stocks,384PP_AQ_BP,A21,Assembly Plate,384 OptiAmp Plate,F6,250,J23109
954,Example DNA Stocks,384PP_AQ_BP,A21,Assembly Plate,384 OptiAmp Plate,F7,250,J23109
955,Example DNA Stocks,384PP_AQ_BP,A21,Assembly Plate,384 OptiAmp Plate,F8,750,J23109
956,Example DNA Stocks,384PP_AQ_BP,A21,Assembly Plate,384 OptiAmp Plate,F9,250,J23109
957,Example DNA Stocks,384PP_AQ_BP,A21,Assembly Plate,384 OptiAmp Plate,F10,250,J23109
958,Example DNA Stocks,384PP_AQ_BP,A21,Assembly Plate,384 OptiAmp Plate,F11,750,J23109
959,Example DNA Stocks,384PP_AQ_BP,A21,Assembly Plate,384 OptiAmp Plate,F12,250,J23109
